id,name,price,keyfeatures,specs,url,warranty,emi,subtitle,rating,num_review,offers,insertdate,inserttime
721,"'Onida 6.5 kg Semi Automatic Top Loading Washer'","Rs. 4,740","""'Key Features of Onida 6.5 kg Semi Automatic Top Loading Washer\n            \n\nControl Type: Semi Automatic\nLoad Type: Top Loading\nWashing Capacity: 6.5 kg\nColor: Smoke Grey\nDimensions: 49 cm x","{""Maximum Spin Speed"": ""780 rpm"", ""Wrinkle Prevention"": ""No"", ""Child Lock"": ""No"", ""Hot Wash"": ""No"", ""Water Level Selector"": ""No"", ""Quick Wash"": ""No"", ""Auto Power Off"": ""No"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Semi Automatic"", ""Lint Filter"": ""No"", ""Width"": ""49 cm"", ""Depth"": ""46 cm"", ""Power Consumption"": ""270 W"", ""Washing Capacity"": ""6.5 kg"", ""Shade"": ""Smoke Grey"", ""Tub Self-clean"": ""No"", ""Type"": ""Washer"", ""Fuzzy Logic"": ""No"", ""Outer Body Material"": ""Plastic"", ""Pre-wash Soak"": ""No"", ""Preset Timer"": ""Yes"", ""Power Requirement"": ""AC 230 V, 50 Hz"", ""Digital Display"": ""No"", ""Wash Cycle Duration"": ""15 min"", ""Brand"": ""Onida"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installa",http://www.flipkart.com/onida-6-5-kg-semi-automatic-top-loading-washer/p/itme4ubyysfv2hrj?pid=WMNE4UAX4F2G5NQY&ref=L%3A7372338641026172127&srno=p_6&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
722,"'LG 6.2 kg Fully Automatic Top Loading Washing Machine'","Rs. 15,990",{},"{""Washing Method"": ""Punch +3 Pulsator"", ""Maximum Spin Speed"": ""800 rpm"", ""Other Body Features"": ""Smart Filter"", ""Wash Program Types"": ""- Silent, Extra Rinse, Favourite"", ""Water Level Selector"": ""Yes"", ""Transparent Window Display"": ""Yes"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Fully Automatic"", ""Width"": ""54 cm"", ""Water Level Settings"": ""10"", ""Power Consumption"": ""350 W"", ""Washing Capacity"": ""6.2 kg"", ""Shade"": ""Cool Grey"", ""Other Features"": ""3 Step Wash, Waterfall Circulation, Turbo Soak, Powerful Washing with Multi Water Flow, Special Program: Tub Clean, Health and Filter, Auto Balance System"", ""Technology Used"": ""Advanced Laundry Technology, Turbo Drum"", ""Other Wash Modes"": ""Fuzzy, Wool, Jeans"", ""Type"": ""Washing Machine"", ""Fuzzy Logic"": ""Yes"", ""Child Lock"": ""Yes"", ""Quick Wash"": ""Yes"", ""Digital Display"": ""Yes"", ""Weight"": ""32.5 kg"", ""Brand"": ""LG"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n<p>Standard installation and demo is provided free of cost.</p><p>After deli",http://www.flipkart.com/lg-6-2-kg-fully-automatic-top-loading-washing-machine/p/itmdyz8qzhf9qcyu?pid=WMNDYXX2WG7KVRHD&ref=L%3A7372338641026172127&srno=p_7&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
723,"'Whirlpool 6.5 kg Semi Automatic Top Loading Washing Machine'","Rs. 9,490","""'Key Features of Whirlpool 6.5 kg Semi Automatic Top Loading Washing Machine\n            \n\nControl Type: Semi Automatic\nLoad Type: Top Loading\nWashing Capacity: 6.5 kg\nColor: Red\nDimensions: 4","{""Washing Method"": ""Impeller"", ""Maximum Spin Speed"": ""1400 rpm"", ""Other Body Features"": ""Transparent Spin Window"", ""Outer Body Material"": ""Metal"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Semi Automatic"", ""Lint Filter"": ""Yes"", ""Width"": ""45 cm"", ""Depth"": ""75 cm"", ""Power Consumption"": ""340 W"", ""Washing Capacity"": ""6.5 kg"", ""Shade"": ""Red"", ""Technology Used"": ""Dmax Technology"", ""Spin Motor Rating"": ""150 W"", ""Type"": ""Washing Machine"", ""Wash Program Types"": ""2 - Normal, Heavy"", ""Wash Motor Rating"": ""340 W"", ""Digital Display"": ""No"", ""Wash Cycle Duration"": ""15 min"", ""Spin Cycle Duration"": ""5 min"", ""Brand"": ""Whirlpool"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the ",http://www.flipkart.com/whirlpool-6-5-kg-semi-automatic-top-loading-washing-machine/p/itmdyyvp7vd69vu5?pid=WMNDYXX2A98WJG8C&ref=L%3A7372338641026172127&srno=p_8&query=washing+machine&otracker=from-sea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
724,"'GEM 6.2 kg Semi Automatic Top Loading Washing Machine'","Rs. 6,490",{},"{""Washing Method"": ""Pulsator"", ""Maximum Spin Speed"": ""1420 rpm"", ""Child Lock"": ""No"", ""Wheel Support"": ""Yes"", ""Lint Filter"": ""Yes"", ""Width"": ""79.5 cm"", ""Water Level Settings"": ""3"", ""Power Consumption"": ""350 W"", ""Other Wash Modes"": ""Delicate"", ""Type"": ""Washing Machine"", ""Outer Body Material"": ""ABS and PP"", ""Quick Wash"": ""No"", ""Dryer Capacity"": ""3.5 kg"", ""Power Requirement"": ""220 - 240 V"", ""Door Lock"": ""No"", ""Wash Cycle Duration"": ""15 min"", ""Spin Cycle Duration"": ""5 min"", ""Brand"": ""GEM"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the features of product, kindly call us...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).paren",http://www.flipkart.com/gem-6-2-kg-semi-automatic-top-loading-washing-machine/p/itme9rq9fzvzedvz?pid=WMNEEGRR9HAHSZUG&ref=L%3A7372338641026172127&srno=p_9&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
725,"'LG 6.2 kg Fully Automatic Top Loading Washing Machine'","Rs. 14,300","""'Key Features of LG 6.2 kg Fully Automatic Top Loading Washing Machine\n            \n\nControl Type: Fully Automatic\nLoad Type: Top Loading\nWashing Capacity: 6.2 kg\nFuzzy Logic: Fuzzy Logic Enabl","{""Washing Method"": ""Normal"", ""Maximum Spin Speed"": ""710 rpm"", ""Child Lock"": ""Yes"", ""Water Level Selector"": ""Yes"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Fully Automatic"", ""Width"": ""54 cm"", ""Water Level Settings"": ""10"", ""Power Consumption"": ""360 W"", ""Washing Capacity"": ""6.2 kg"", ""Shade"": ""White and Blue"", ""Other Features"": ""3 Step Wash, Special Program: Silent, Soak, Turbo Soak, Auto Balance System, Health and Filter, Powerful Washing with Multi Water Flow, Waterfall Circulation, Smart Filter"", ""Technology Used"": ""Turbodrum Technology"", ""Other Wash Modes"": ""Wool, Jeans"", ""Type"": ""Washing Machine"", ""Fuzzy Logic"": ""Yes"", ""Quick Wash"": ""Yes"", ""Digital Display"": ""Yes"", ""Weight"": ""32.5 kg"", ""Brand"": ""LG"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n<p>Standard installation and demo is provided free of cost.</p><p>After delivery of your Washing Machine, you will receive a ticket number via message. Post that, you will receive a call from the authorized service engineer t",http://www.flipkart.com/lg-6-2-kg-fully-automatic-top-loading-washing-machine/p/itme3uk8gwz2syas?pid=WMNE3UK6FGSX56KN&ref=L%3A7372338641026172127&srno=p_10&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
726,"'Kelvinator 7.2 kg Semi Automatic Top Loading Washing Machine'","Rs. 8,490",{},"{""Washing Method"": ""Multi Pulsator"", ""Maximum Spin Speed"": ""740 rpm"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Semi Automatic"", ""Width"": ""48 cm"", ""Depth"": ""79 cm"", ""Power Consumption"": ""350 W"", ""Washing Capacity"": ""7.2 kg"", ""Shade"": ""Techno Red"", ""Type"": ""Washing Machine"", ""Digital Display"": ""No"", ""Weight"": ""23 kg"", ""Brand"": ""Kelvinator"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user manual that comes with it. Hence, the manufacturer does not provide on-site installation or demo for the product. In case of any queries about the installation or the features of product, kindly call us...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</div>\n<div class=\""fk-hidden\"">This product does not require installation. T",http://www.flipkart.com/kelvinator-7-2-kg-semi-automatic-top-loading-washing-machine/p/itmecybxzyxvscjs?pid=WMNEAGGEFX8Q2SFT&ref=L%3A7372338641026172127&srno=p_11&query=washing+machine&otracker=from-s,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
727,"'Haier 6 kg Fully Automatic Top Loading Washing Machine'","Rs. 12,490",{},"{""Washing Method"": ""Normal"", ""Maximum Spin Speed"": ""1300 rpm"", ""Child Lock"": ""Yes"", ""Outer Body Material"": ""Fiber Body"", ""Wheel Support"": ""No"", ""Lint Filter"": ""Yes"", ""Width"": ""50 cm"", ""Water Level Settings"": ""4"", ""Power Consumption"": ""325 W"", ""Other Wash Modes"": ""Standard, Jeans, Gentel|Quick Wash, Wash, Spin"", ""Type"": ""Washing Machine"", ""Display Features"": ""Display: LED"", ""Quick Wash"": ""Yes"", ""Dryer Capacity"": ""6 kg"", ""Power Requirement"": ""220 V, 50 Hz"", ""Brand"": ""Haier"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n<p>Standard installation and demo is provided free of cost.</p><p>After delivery of your Washing Machine, you will receive a ticket number via message. Post that, you will receive a call from the authorized service engineer to schedule a mutually convenient time to provide demo and installation at y...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>",http://www.flipkart.com/haier-6-kg-fully-automatic-top-loading-washing-machine/p/itme2gpjmhez5shb?pid=WMNE2GP44XA3KGBG&ref=L%3A7372338641026172127&srno=p_12&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
728,"'Whirlpool 6.2 kg Fully Automatic Top Loading Washing Machine'","Rs. 17,990",{},"{""Washing Method"": ""Spa Wash"", ""Maximum Spin Speed"": ""740 rpm"", ""Child Lock"": ""Yes"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Fully Automatic"", ""Lint Filter"": ""Yes"", ""Width"": ""55 cm"", ""Depth"": ""54 cm"", ""Power Consumption"": ""360 W"", ""Washing Capacity"": ""6.2 kg"", ""Shade"": ""Grey"", ""Spin &amp; Rinse"": ""Yes"", ""Technology Used"": ""ZPF Technology, 6th Sense Deep Clean Technology"", ""Tub Self-clean"": ""Yes"", ""Type"": ""Washing Machine"", ""Display Features"": ""Delay Start"", ""Wash Program Types"": ""- Stainwash, Wash Only, Aquastore, Hard Water Wash, Express Wash"", ""Other Wash Modes"": ""Daily, Heavy, Delicate, Whites, Sari, Woollens, Bedsheets"", ""Digital Display"": ""Yes"", ""Weight"": ""29 kg"", ""Brand"": ""Whirlpool"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n<p>Standard installation and demo is provided free of cost.</p><p>After delivery of your Washing Machine, you will receive a ticket number via message. Post that, you will receive a call from the authorized service engineer to schedule",http://www.flipkart.com/whirlpool-6-2-kg-fully-automatic-top-loading-washing-machine/p/itmef3yuz6s9hgmr?pid=WMNE8TAWEAVHHGKY&ref=L%3A7372338641026172127&srno=p_13&query=washing+machine&otracker=from-s,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
729,"'LG 6 kg Fully Automatic Front Loading Washing Machine'","Rs. 25,990","""'Key Features of LG 6 kg Fully Automatic Front Loading Washing Machine\n            \n\nControl Type: Fully Automatic\nLoad Type: Front Loading\nWashing Capacity: 6 kg\nFuzzy Logic: Fuzzy Logic Enabl","{""Washing Method"": ""Tumble Wash"", ""Maximum Spin Speed"": ""1000 rpm"", ""Other Body Features"": ""Display Window: White"", ""Child Lock"": ""Yes"", ""Load Type"": ""Front Loading"", ""Function Type"": ""Fully Automatic"", ""Width"": ""60 cm"", ""Depth"": ""44 cm"", ""Power Consumption"": ""1700 W"", ""Washing Capacity"": ""6 kg"", ""Shade"": ""White"", ""Spin &amp; Rinse"": ""Yes"", ""Technology Used"": ""6 Motion Direct Drive Technology, Inverter Direct Drive Technology"", ""Other Wash Modes"": ""Baby Care, Quick 30 Program, Crease Care, Rinse Hold, Cotton, Delicate, Wool"", ""Type"": ""Washing Machine"", ""Fuzzy Logic"": ""Yes"", ""Display Features"": ""Remaining Time Delay, Remaining Time Display, Fault Diagnosis"", ""Wash Program Types"": ""- Pre Wash, Intensive Wash"", ""Door Diameter"": ""30 cm"", ""Digital Display"": ""Yes"", ""Weight"": ""70 kg"", ""Brand"": ""LG"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n<p>Standard installation and demo is provided free of cost.</p><p>After delivery of your Washing Machine, you will receive a ticket numbe",http://www.flipkart.com/lg-6-kg-fully-automatic-front-loading-washing-machine/p/itmefjwxxhycfxdz?pid=WMNEFJWXY9PYVNWT&ref=L%3A7372338641026172127&srno=p_14&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
730,"'LG 7.2 kg Semi Automatic Top Loading Washing Machine'","Rs. 12,490",{},"{""Washing Method"": ""Roller Jet Pulsator"", ""Maximum Spin Speed"": ""740 rpm"", ""Other Body Features"": ""Wash Window, Rust Free Plastic Base, Spin Tub Capacity: 6 kg, Anti Vibration Rubber, Spin Shower, Spin Window"", ""Outer Body Material"": ""Plastic"", ""Water Level Selector"": ""Yes"", ""Load Type"": ""Top Loading"", ""Function Type"": ""Semi Automatic"", ""Lint Filter"": ""Yes"", ""Width"": ""80.5 cm"", ""Depth"": ""47.8 cm"", ""Power Consumption"": ""460 W"", ""Washing Capacity"": ""7.2 kg"", ""Shade"": ""Burgundy"", ""Technology Used"": ""Rat Away Technology"", ""Spin Motor Rating"": ""260 W"", ""Type"": ""Washing Machine"", ""Wash Program Types"": ""4 - Gentle, Strong, Normal"", ""Shock Proof"": ""Yes"", ""Wash Motor Rating"": ""360 W"", ""Digital Display"": ""No"", ""Wash Cycle Duration"": ""15 min"", ""Spin Cycle Duration"": ""10 min"", ""Brand"": ""LG"", ""Installation &amp; Demo"": ""<div class=\""dummy-content\"">\n                                                    This product does not require installation. The features of the product are presented in the user ",http://www.flipkart.com/lg-7-2-kg-semi-automatic-top-loading-washing-machine/p/itmefqfzj9wszp7d?pid=WMNEFQFHYZFAV9D4&ref=L%3A7372338641026172127&srno=p_15&query=washing+machine&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
731,"'Sansui 1.5 Ton 5 Star Split AC White'","Rs. 26,490",{},"{"""": ""<ul class=\""valueList\"">\n<li>Noise Level: 35 - 42 dB</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered thr",http://www.flipkart.com/sansui-1-5-ton-5-star-split-ac-white/p/itme9qs4bd7xngch?pid=ACNE9QS4C6AAJWZK&ref=L%3A-5321770997571105955&srno=p_1&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
732,"'Sansui 1 Ton 5 Star Split AC White'","Rs. 22,490",{},"{"""": ""<ul class=\""valueList\"">\n<li>Noise Level: 33 - 40 dB</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered thr",http://www.flipkart.com/sansui-1-ton-5-star-split-ac-white/p/itme9qs4eyyzwhvw?pid=ACNE9QS4BADNUHTF&ref=L%3A-5321770997571105955&srno=p_2&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
733,"'Sansui 1 Ton 3 Star Split AC White'","Rs. 20,990","""'Key Features of Sansui 1 Ton 3 Star Split AC White\n            \n\nCapacity: 1 Ton\n3 Star Rating\nPower: 1060 W\nPower Requirement : AC 230 V, 50 Hz\nAuto Restart\nAnti-bacteria Filter\nRemote Con","{"""": ""<ul class=\""valueList\"">\n<li>Noise Level: 33 - 40 dB</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered thr",http://www.flipkart.com/sansui-1-ton-3-star-split-ac-white/p/itme9qs4nsmnvg5n?pid=ACNE9QS4F9SJ8HDK&ref=L%3A-5321770997571105955&srno=p_3&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
734,"'LG 1.5 Tons 3 Star Split AC White'","Rs. 29,990","""'Key Features of LG 1.5 Tons 3 Star Split AC White\n            \n\nCapacity: 1.5 Ton\n3 Star Rating\nPower: 1615 W\nPower Requirement : AC 230 V, 50 Hz\nAuto Restart\nAnti-bacteria Filter\nRemote Co","{"""": ""<ul class=\""valueList\"">\n<li>Indoor Noise Level: 36 dB</li>\n<li>Monsoon Comfort</li>\n<li>Himalaya Cool</li>\n</ul>"", ""COP"": ""3.2"", ""Refrigerant"": ""R-22"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the",http://www.flipkart.com/lg-1-5-tons-3-star-split-ac-white/p/itme5x6uqxwghusj?pid=ACNE5X6TCKZJNMUP&ref=L%3A-5321770997571105955&srno=p_4&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
735,"'Carrier 1.5 Tons 3 Star Split AC White'","Rs. 30,990",{},"{"""": ""<ul class=\""valueList\"">\n<li>Condenser Coil: Copper</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered thro",http://www.flipkart.com/carrier-1-5-tons-3-star-split-ac-white/p/itmefszd2yam5sa3?pid=ACNEFSZDPGENZZWH&ref=L%3A-5321770997571105955&srno=p_5&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
736,"'LG 1 Ton 5 Star Split AC White'","Rs. 32,490","""'Key Features of LG 1 Ton 5 Star Split AC White\n            \n\nCapacity: 1 Ton\n5 Star Rating\nPower: 980 W\nPower Requirement : AC 230 V, 50 Hz\nAuto Restart\nAnti-bacteria Filter\nRemote Control\","{"""": ""<ul class=\""valueList\"">\n<li>Indoor Noise Level: 35 dB</li>\n<li>Monsoon Comfort</li>\n<li>Himalaya Cool</li>\n</ul>"", ""COP"": ""3.6"", ""Refrigerant"": ""R-22"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the",http://www.flipkart.com/lg-1-ton-5-star-split-ac-white/p/itme4bkutfp9eghn?pid=ACNE4BB8J5APUYFV&ref=L%3A-5321770997571105955&srno=p_6&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
737,"'Sansui 1.5 Ton 3 Star Split AC White'","Rs. 24,990","""'Key Features of Sansui 1.5 Ton 3 Star Split AC White\n            \n\nCapacity: 1.5 Ton\n3 Star Rating\nPower: 1655 W\nPower Requirement : AC 230 V, 50 Hz\nAuto Restart\nAnti-bacteria Filter\nRemote","{"""": ""<ul class=\""valueList\"">\n<li>Noise Level: 35 - 42 dB</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered thr",http://www.flipkart.com/sansui-1-5-ton-3-star-split-ac-white/p/itme9qs4jdnuctap?pid=ACNE9QS4KMSCPRU8&ref=L%3A-5321770997571105955&srno=p_7&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
738,"'Hitachi 1.2 Tons 5 Star Split AC Copper'","Rs. 31,989",{},"{"""": ""<ul class=\""valueList\"">\n<li>Condenser Coil: Copper</li>\n</ul>"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Installation Details"": ""<p>Standard installation is provided free of cost.</p><p>After delivery of your Air-conditioner, you will receive a ticket number via message. Post that, you will receive a call from the brand authorized service engineer to schedule a mutually convenient\n\t\t\t\t\t\t\t\t\t</p>"", ""Other Included Services"": ""Two Free Services of AC within Warranty Period on Demand"", ""Dust Filter"": ""No"", ""Remote Control"": ""Yes"", ""Outdoor W x H x D"": ""75 cm x 54.8 cm x 28.8 cm"", ""Anti-bacteria Filter"": ""No"", ""Technician Visit Details"": ""Authorized Service Engineer will do the following, Repair / change the defective part, Provide replacement to the customer in case part / product not repairable (only after replacement request approved), Repair Services"", ""EER"": ""12.98 W/W"", ",http://www.flipkart.com/hitachi-1-2-tons-5-star-split-ac-copper/p/itmef7fw7ugnrhj8?pid=ACNEF7FWBGZ4NTS2&ref=L%3A-5321770997571105955&srno=p_8&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
739,"'LG 1.5 Ton 5 Star Split AC White'","Rs. 33,990",{},"{"""": ""<ul class=\""valueList\"">\n<li>Monsoon Comfort</li>\n<li>Indoor Noise Level: 36 dB</li>\n<li>Himalaya Cool</li>\n</ul>"", ""COP"": ""3.6"", ""Refrigerant"": ""R-22"", ""Installation Details"": ""<div class=\""dummy-content\"">\n                                                    Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the installation of AC through authorized service engineer at your convenien...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this).parents('.dummy-content').next().show();return false;\"">View More</a>\n</p></div>\n<div class=\""fk-hidden\"">Installation of Air-conditioner is charged extra to customer at the time of installation and needs to be paid directly to the service engineer<p>After the product is delivered through our delivery partners, we'll facilitate the",http://www.flipkart.com/lg-1-5-ton-5-star-split-ac-white/p/itme4bkugrvrjkv9?pid=ACNE4BB8UB6HWG5V&ref=L%3A-5321770997571105955&srno=p_9&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
740,"'Godrej 1.5 Ton 5 Star Split AC White'","Rs. 33,990",{},"{""Stepped Louvers"": ""Yes"", """": ""<ul class=\""valueList\"">\n<li>Noise Level: 48 / 43 / 38 dB</li>\n</ul>"", ""Outdoor W x H x D"": ""82 cm x 54 cm x 30 cm"", ""Memory Feature"": ""Yes"", ""Other Filter Features"": ""Catechin Filter and Silver Ion"", ""Other Included Services"": ""Two Free Services of AC within Warranty Period on Demand"", ""Operating Modes"": ""Dry Mode, Auto Mode"", ""Uninstallation Details"": ""In case of returns, Flipkart's team will visit the customers location, Uninstall, Pack, Pick-up the product"", ""Capacity in Tons"": ""1.5 Ton"", ""Brand"": ""Godrej"", ""Installation Details"": ""<div class=\""dummy-content\"">\n<p>Standard installation is provided free of cost.</p><p>After delivery of your Air-conditioner, you will receive a ticket number via message. Post that, you will receive a call from the brand authorized service engineer to schedule a mutually convenient time to provide installation at your doorstep...<a href=\""javascript:void(0);\"" onclick=\""$(this).parents('.dummy-content').hide();$(this)",http://www.flipkart.com/godrej-1-5-ton-5-star-split-ac-white/p/itme4bkt82gnbuzt?pid=ACNE4BB8WFB9JRMM&ref=L%3A-5321770997571105955&srno=p_10&query=air+conditioner&otracker=from-search,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
